PAPGLB_FRIEND	PAPRELIGION	PARTNER_RACE	PPMARIT	PPPARTYID3	PPREG9	PPRENT	Q12	Q29	Q7B	RESPONDENT_RACE	PAPGLB_STATUS	AGE_DIFFERENCE	CHILDREN_IN_HH	DISTANCEMOVED_10MI	GENDER_ATTRACTION	HHINC	HOW_LONG_AGO_FIRST_COHAB	HOW_LONG_AGO_FIRST_MET	HOW_LONG_AGO_FIRST_ROMANTIC	HOW_LONG_RELATIONSHIP	PARTNER_MOM_YRSED	PARTNER_YRSED	PPAGECAT	PPHOUSE	PPHOUSEHOLDSIZE	Q21A	Q21B	Q21C	Q9	RELATIONSHIP_QUALITY	RESPONDENT_MOM_YRSED	RESPONDENT_YRSED	ZPFORBORN_CAT	ZPNHBLACK_CAT	ZPNHWHITE_CAT	CORESIDENT	GLBSTATUS	MARRIED	MET_THROUGH_AS_COWORKERS	MET_THROUGH_AS_NEIGHBORS	MET_THROUGH_FAMILY	MET_THROUGH_FRIENDS	PPHHHEAD	PPMSACAT	PPNET	Q24_MET_ONLINE	Q31_1	Q31_2	Q31_3	Q31_4	Q31_5	Q31_6	Q31_7	Q31_8	Q32_INTERNET	SAME_SEX_COUPLE	US_RAISED	ZPRURAL_CAT	PARENTAL_APPROVAL	Q33_1	Q33_2	Q33_3	Q33_4	Q33_5	Q33_6	Q33_7	EITHER_INTERNET_ADJUSTED	PAPEVANGELICAL	Q13A	Q25	Q26	Q27	Q28	Q7A	Q8A	SUCCESS
1	11	1	5	3	7	1	2	1	1	1	2	1	1	0	1	55000	nan	1	0	.44999998808	17	16	1	1	5	21	22	nan	23	5	12	13	1	2	2	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1
1	2	1	1	1	3	1	2	1	1	1	1	6	0	0	3	80000	24	29	27	27	12	14	4	1	4	20	22	25	43	5	12	13	0	0	3	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1
4	2	1	1	1	2	1	1	3	2	1	2	6	2	0	1	67250	13	24	15	15	12	14	3	1	4	18	27	29	36	5	13	12	0	0	3	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	nan	0	0	1	0	1
3	13	1	6	3	5	1	2	1	13	6	1	4	0	1080	4	137250	26	26	26	26	12	13	5	1	2	30	30	30	52	4	5.5	20	3	2	0	1	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
4	2	1	5	1	5	1	1	1	2	1	2	0	1	0	1	112250	nan	2	2	1.5	13	13	1	1	4	18	18	nan	20	5	16	13	2	2	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1
3	3	1	6	3	9	1	2	3	3	1	1	1	0	70	5	80000	35	37	37	37	12	16	5	1	2	19	19	21	57	5	12	13	3	2	1	1	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
4	2	1	5	3	5	1	2	1	2	1	2	5	0	0	1	45000	nan	0	0	.15000000596	12	13	2	1	3	27	27	nan	22	4	14	13	0	1	3	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	-1
1	2	1	1	3	4	1	2	3	2	1	2	2	1	0	1	92250	41	46	43	43	7.5	16	5	1	4	16	19	21	64	5	7.5	16	1	1	3	1	0	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
1	3	1	6	3	9	1	2	4	3	1	1	0	0	1750	5	162250	7	9	9	9	12	13	2	2	2	24	24	26	33	5	13	16	3	2	2	1	1	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
4	1	1	1	3	5	1	2	1	1	1	2	3	0	20	1	55000	35	37	36	36	7.5	14	4	1	2	15	16	17	55	4	9	12	0	1	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	nan	0	1	0	1	1
3	12	nan	3	3	9	2	1	4	2	6	1	8	0	2390	5	67250	23	24	9	9	12	17	5	3	1	32	47	33	64	4	16	20	3	2	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	nan	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	-1
4	1	2	1	3	5	1	2	1	1	2	2	1	2	90	1	67250	14	16	16	16	16	16	3	1	4	23	23	25	40	5	12	13	0	3	0	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1
2	11	1	2	1	7	1	1	4	13	1	2	1	0	790	1	32250	nan	4	4	4	7.5	7.5	5	1	1	60	60	nan	63	5	12	12	1	2	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	1	0	0	0	0	0	1	0	1	nan	1	1	1	1	1
1	3	1	1	1	7	1	2	4	1	1	2	2	0	1050	1	112250	28	29	29	29	10	13	4	1	4	21	21	22	48	4	10	13	2	2	1	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1
4	1	5	1	3	2	1	2	-1	1	2	2	1	0	0	1	92250	13	15	15	15	12	13	3	1	5	23	23	25	39	5	12	14	3	1	2	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
2	11	1	3	3	8	2	2	4	11	1	2	20	0	1630	1	11250	12	14	14	14	12	12	5	1	1	50	50	52	44	4	16	16	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	1	1	nan	1	1	0	1	-1
4	2	1	1	1	3	1	5	4	2	1	2	5	1	0	1	27250	37	38	37	37	12	12	5	1	3	26	27	27	69	4	12	12	2	0	2	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	1	0	0	0	0	0	0	0	1	nan	1	1	1	0	1
1	5	1	1	1	8	1	1	1	5	1	2	2	0	1430	1	137250	27	27	27	27	16	17	4	1	2	20	20	20	49	5	12	12	3	1	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	nan	1	1	1	0	1
3	13	1	6	1	9	2	5	1	11	1	2	4	1	0	1	8750	3	11	10	10	12	10	1	3	3	13	14	21	28	3	10	12	1	0	2	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
2	2	1	1	3	5	1	1	4	2	1	2	4	0	320	1	67250	39	39	39	39	11	12	5	4	1	18	18	18	61	5	9	12	2	3	1	1	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
4	3	1	1	1	3	1	1	4	3	1	2	5	0	0	1	67250	57	59	59	59	7.5	12	7	1	2	17	17	19	81	5	7.5	12	3	2	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	0	1	nan	0	1	1	0	1
2	3	1	1	3	3	1	2	4	3	1	2	2	2	10	1	92250	31	34	34	34	12	12	5	1	5	22	22	25	54	5	10	13	2	0	3	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	nan	0	1	1	1	1
1	3	6	1	2	9	1	1	3	3	6	2	4	0	1000	1	67250	13	13	13	13	12	12	3	1	6	31	31	31	40	5	12	10	2	1	2	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
3	5	1	1	3	1	1	2	3	5	1	1	14	0	10	5	137250	15	15	15	15	13	13	4	1	1	35	35	35	64	5	16	17	3	2	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
1	12	1	6	3	3	1	3	1	11	1	2	1	0	0	1	92250	nan	20	0	.15000000596	14	13	2	1	4	6	26	nan	27	4	12	13	0	2	2	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	-1
4	3	1	1	1	8	1	3	1	3	1	2	3	1	340	1	80000	28	31	29	29	12	12	4	1	4	15	17	18	49	4	12	16	0	0	3	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	nan	1	1	1	1	1
4	1	1	1	1	7	1	1	1	1	1	2	4	1	10	1	37250	8	9	9	9	12	16	2	1	3	25	25	26	30	4	12	12	0	0	3	1	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	1
3	1	6	6	1	9	1	2	3	3	6	1	17	0	2280	5	162250	11	12	12	12	12	12	4	1	2	40	40	41	35	5	13	12	3	2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
3	4	1	1	1	8	1	1	1	4	1	2	3	3	120	1	55000	9	13	10	10	12	16	3	1	5	22	25	26	32	5	13	16	1	0	2	1	0	1	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	1
1	2	1	5	3	2	1	3	4	2	1	1	2	0	20	5	92250	nan	10	10	10	13	20	6	1	1	56	56	nan	64	4	12	17	1	0	3	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	1	nan	0	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	1
4	9	5	5	1	9	1	5	1	11	1	2	1	2	5580	1	45000	nan	3	2	1.5	13	13	1	1	6	17	18	nan	19	5	13	12	3	2	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	nan	1	1	1	0	-1
4	11	1	1	1	3	1	5	1	11	1	2	2	2	0	1	55000	9	10	10	10	12	13	2	1	4	21	21	22	29	5	12	13	1	1	2	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1
3	2	6	1	3	7	2	3	3	2	1	2	15	1	210	1	32250	27	31	29	29	13	13	5	1	3	32	34	36	48	4	13	12	1	2	2	1	0	1	1	0	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
3	13	1	1	3	3	1	2	3	13	1	2	7	0	10	1	200000	11	13	13	13	12	17	4	1	2	41	41	43	47	5	12	13	1	1	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	0	1	1	1	1
4	2	1	1	1	3	1	1	4	2	1	2	2	0	200	1	55000	52	55	54	54	14	12	6	2	2	18	19	21	71	5	12	16	1	1	3	1	0	1	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	1	0	0	nan	0	1	1	0	1
3	13	1	3	3	6	1	1	4	1	1	2	27	0	30	1	6250	nan	7	2	1.5	13	16	6	1	1	62	67	nan	42	5	10	13	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	nan	0	0	0	0	0	0	1	1	1	1	1	1	1	1	0	0	-1
3	1	2	4	3	3	1	2	3	12	5	2	0	2	0	1	55000	nan	1	0	.44999998808	12	17	3	1	1	37	38	nan	38	5	12	16	1	3	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	0	1
1	3	1	5	3	2	1	2	1	3	1	1	2	0	2480	3	137250	6	8	8	8	13	16	4	1	4	42	42	44	48	5	13	13	2	2	2	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
1	3	1	1	1	3	2	1	1	3	1	2	5	2	120	1	45000	5	6	6	6	12	14	2	1	4	21	21	22	32	5	12	12	0	0	3	1	0	1	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
1	11	1	1	2	6	2	5	4	11	1	2	12	0	760	1	11250	24	25	25	25	nan	9	6	1	2	45	45	46	58	5	nan	9	0	2	2	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	1	1
4	13	1	1	3	3	1	3	2	1	1	2	9	0	1040	5	37250	1	1	0	.05000000075	9	17	1	2	1	22	23	22	32	4	12	12	1	2	0	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	nan	0	0	0	0	-1
1	5	1	6	3	9	1	5	3	12	1	2	3	0	740	1	92250	1	1	1	.75	12	12	3	1	2	37	37	37	41	4	14	16	1	0	2	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	1	1	nan	1	1	1	1	-1
3	3	1	5	3	1	1	3	1	13	1	2	3	0	0	1	67250	nan	0	0	.05000000075	12	13	1	1	4	20	20	nan	23	4	12	13	1	0	3	0	0	0	1	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	0	-1
1	2	1	6	3	3	1	2	1	13	1	1	3	0	160	5	112250	13	15	15	15	16	20	4	1	2	31	31	33	43	5	16	17	3	2	1	1	1	0	1	0	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1
4	1	1	5	1	5	1	2	1	1	1	2	1	2	0	1	112250	nan	2	1	.75	12	12	1	1	5	17	18	nan	18	4	16	12	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	nan	0	1	0	0	1
3	2	3	1	3	1	2	2	4	2	6	2	10	0	0	1	45000	nan	10	10	10	5.5	17	5	3	2	47	47	nan	67	5	5.5	12	3	3	0	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	1	1	nan	1	1	1	1	1
4	2	6	6	1	7	1	1	4	3	1	2	2	0	290	1	45000	25	25	25	25	12	12	5	1	2	38	38	38	65	4	12	12	3	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	0	0	1	nan	1	1	1	0	1
3	13	1	4	3	2	1	4	4	13	1	1	6	0	50	5	2500	7	8	8	8	12	14	3	1	2	36	36	37	50	5	7.5	12	1	1	3	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	nan	0	0	0	0	0	1	0	1	1	0	1	nan	1	1	1	0	1
4	10	1	1	3	5	1	5	1	2	1	2	1	0	0	1	92250	2	5	4	4	16	14	2	1	2	20	21	23	24	4	16	16	1	2	2	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1
1	nan	1	6	1	7	1	1	2	1	1	2	2	0	10	1	45000	7	9	8	8	12	14	2	4	2	19	20	21	26	5	12	13	0	3	1	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	1
3	13	1	3	1	9	1	5	1	3	6	2	1	0	40	2	55000	nan	1	1	1.5	12	12	4	1	1	45	45	nan	45	3	12	12	3	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	0	0	-1
1	11	1	1	1	3	1	1	3	2	4	2	2	0	6830	1	45000	41	41	41	41	12	16	5	1	2	23	23	23	66	5	12	12	0	1	3	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	nan	1	1	1	0	1
4	11	1	1	1	2	1	5	3	11	1	2	3	1	30	1	92250	10	11	11	11	12	16	4	2	3	37	37	38	45	5	12	12	0	1	3	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	1	1	nan	1	1	0	1	1
2	1	1	1	1	6	1	1	4	1	1	2	4	0	1760	1	17250	53	54	54	54	7.5	12	6	1	2	15	15	16	73	5	12	11	0	2	2	1	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	0	1	1	nan	1	1	0	0	1
3	5	1	6	3	5	1	2	3	3	1	1	20	0	1250	5	112250	4	4	4	4	12	14	4	3	2	50	50	50	34	5	12	16	3	2	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
3	5	1	3	1	4	3	3	4	2	1	2	2	0	0	1	22250	nan	25	25	25	13	17	6	3	1	44	44	nan	67	4	12	16	1	1	3	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
4	2	1	1	3	2	1	3	4	2	1	2	8	0	0	1	67250	17	19	19	19	16	14	6	1	2	50	50	52	61	5	12	12	1	2	2	1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	nan	1	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	1
4	3	1	3	3	5	1	2	4	5	1	2	13	0	1080	1	67250	nan	2	0	.75	13	16	6	3	1	63	65	nan	78	5	12	14	3	2	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	nan	0	0	0	0	0	1	0	0	1	0	1	1	1	1	1	0	1
1	2	1	1	3	7	1	1	3	2	1	2	3	0	1180	1	162250	21	22	21	21	12	20	4	1	2	27	28	28	52	5	12	20	2	2	1	1	0	1	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	1	0	1	0	0	1	0	1	1	1	1	1	0	1
1	11	1	6	1	9	2	1	1	1	1	2	3	0	1110	1	22250	4	4	4	4	12	12	3	1	2	37	37	37	38	4	12	12	1	0	2	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	0	1	1	0	1	nan	1	1	1	0	1
4	1	1	1	1	8	1	2	1	3	1	2	12	0	480	1	200000	5	5	5	5	12	20	4	1	1	44	44	44	61	5	7.5	12	0	0	2	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	nan	1	1	0	0	1
4	3	1	1	1	2	1	5	4	2	1	2	11	0	50	1	45000	11	15	15	15	12	13	5	1	2	45	45	49	49	4	12	12	2	2	2	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	nan	0	1	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
1	3	2	1	3	5	1	1	4	3	1	2	18	0	10	1	80000	19	20	20	20	0	12	5	1	2	43	43	44	45	4	12	12	2	3	0	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	nan	0	1	0	0	0	0	0	0	0	0	1	nan	1	1	0	0	1
3	4	1	1	1	1	2	3	1	4	6	2	0	0	1770	1	80000	3	4	4	4	12	14	2	3	2	25	25	26	29	4	12	13	3	1	2	1	0	1	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	1	0	1
3	3	1	1	3	7	1	2	3	3	1	2	3	0	30	1	80000	48	55	51	51	10	12	6	1	2	16	20	23	74	5	14	14	3	2	0	1	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	2	1	1	3	8	1	2	1	13	1	2	6	0	6780	nan	67250	32	32	32	32	12	12	4	1	2	19	19	19	57	5	12	12	2	1	3	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	1	1
2	11	1	1	1	3	1	2	1	2	1	2	1	2	0	1	80000	14	17	17	17	13	20	3	1	4	23	23	26	39	1	12	16	1	0	3	1	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	1	1	0	-1
4	1	1	5	3	4	1	3	1	3	1	2	1	0	0	1	112250	0	3	3	2.5	14	16	2	1	1	23	23	26	27	5	14	16	0	1	3	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0	1
2	1	1	1	1	5	1	1	1	1	1	2	12	0	4420	1	55000	11	13	12	12	16	14	4	1	2	35	36	37	60	5	12	12	2	2	1	1	0	1	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	1	nan	1	1	1	0	1
4	1	1	6	3	5	2	5	1	13	1	2	4	0	0	1	22250	6	16	7	7	9	12	2	1	4	10	19	20	30	4	9	9	1	2	2	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	nan	0	0	1	0	1
4	3	1	1	3	9	1	2	4	3	6	2	6	0	1360	1	32250	54	54	54	54	12	12	7	4	2	23	23	23	71	4	5.5	5.5	3	2	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	nan	0	0	0	0	0	1	0	0	1	0	1	nan	1	1	1	0	1
3	5	1	3	3	2	1	3	4	2	1	2	10	0	30	1	112250	nan	8	8	8	12	12	4	2	1	42	42	nan	60	4	17	16	2	1	2	0	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	1	0	1	0	nan	0	0	0	0	0	1	0	1	1	0	1	nan	1	1	1	0	-1
2	11	1	1	1	5	1	3	1	11	1	2	1	0	120	1	67250	6	10	6	6	12	13	2	1	2	17	21	21	26	5	12	16	0	2	1	1	0	1	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	1	0	1
1	11	1	1	3	2	1	2	3	3	1	2	2	1	0	1	67250	nan	0	0	.44999998808	16	14	3	1	4	43	43	nan	45	5	12	12	1	0	3	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	nan	1	1	0	0	-1
3	12	5	5	3	8	1	2	3	8	1	1	4	0	1570	5	37250	nan	1	1	1.5	20	17	5	2	1	56	56	nan	61	5	16	16	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	-1
3	2	1	1	1	5	1	5	1	2	1	2	1	1	0	1	67250	10	12	12	12	12	17	3	1	3	28	28	30	39	5	16	16	2	3	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	0	1	0	1
1	13	1	1	3	4	1	1	1	2	1	2	0	3	240	1	137250	8	8	8	8	13	16	3	1	5	29	29	29	37	1	13	16	1	1	3	1	0	1	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	1	1
4	1	3	1	1	7	2	1	2	1	1	2	7	0	560	1	17250	41	41	41	41	12	13	5	3	2	21	21	21	55	4	13	13	1	2	2	1	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	1	1	1	1	0	0	1
4	1	1	1	1	5	1	1	1	1	1	2	2	0	10	1	55000	6	14	14	14	13	14	3	1	2	21	21	29	33	4	13	13	1	2	2	1	0	1	1	0	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
2	3	1	1	3	5	1	3	1	13	1	2	4	0	720	1	45000	31	32	32	32	12	12	5	1	2	28	28	29	56	5	7.5	16	nan	nan	nan	1	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	nan	1	0	1	0	0	0	0	0	0	1	1	1	nan	1	1	1	1	1
1	5	1	1	3	1	1	5	4	5	1	2	5	0	3780	1	45000	61	61	61	61	10	12	7	3	2	26	26	26	82	3	13	12	3	3	0	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	nan	1	0	0	0	0	0	0	0	1	0	1	nan	1	1	1	0	1
1	2	1	1	1	6	1	1	1	2	1	2	3	0	90	1	92250	6	6	6	6	16	16	2	1	2	23	23	23	32	5	16	16	0	3	1	1	0	1	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	0	0	1	0	1	1	0	1	1	0	1	1	0	1
1	11	5	1	3	5	1	3	3	11	2	2	3	0	10	1	55000	22	32	22	22	12	12	4	3	2	14	24	24	49	5	12	13	2	3	1	1	0	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	nan	0	1	0	0	1
4	2	1	1	1	3	1	1	4	2	1	2	10	0	0	1	55000	51	52	51	51	16	17	7	1	2	30	31	31	72	5	12	16	0	0	3	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	1	nan	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	1
